year,Faenas forestales,Faenas agrícolas,Confección y/o extracción de productos secundarios del bosque,Actividades recreativas,Operaciones en vías férreas,Actividades extinción incendios forestales- Incendios estructurales - Otros,Tránsito de personas-Vehículos -Aeronaves,Quema de desechos,Accidentes eléctricos,Otras actividades,Incendios intencionales,Incendios naturales,Incendios de causa desconocida
2011,189,218,59,485,16,42,1662,225,121,77,1623,12,223
2012,213,200,61,386,17,68,1468,226,128,65,2413,17,247
2013,285,274,48,372,13,52,1841,244,126,62,2050,13,271
2014,273,262,56,312,17,97,2200,271,161,57,2217,22,390
2015,357,295,42,352,27,131,2526,278,172,72,3273,58,465
2016,337,354,44,307,19,95,2358,320,176,57,2463,19,235
2017,220,247,46,229,13,62,1963,210,208,115,1689,16,256
2018,250,290,31,193,18,80,2323,294,228,94,1924,21,335
2019,439,398,48,180,15,94,2216,413,316,122,2499,56,422
